BusinessEntityID;StoreName;AnnualSales;AnnualRevenue;BankName;BusinessType;YearOpened;Specialty;SquareFeet;Brands;Internet;NumberEmployees;etlloadid;etlloaddate
344;Retail Sales and Service;800000.0;80000.0;Primary Bank & Reserve;BM;1994;Road;18000;2;DSL;14;12370;07-11-2018
346;Designated Distributors;3000000.0;300000.0;International Security;OS;1979;Road;72000;4+;T2;61;12370;07-11-2018
348;Bold Bike Accessories;3000000.0;300000.0;Primary Bank & Reserve;OS;1999;Mountain;72000;4+;DSL;58;12370;07-11-2018
350;Twin Cycles;800000.0;80000.0;International Security;BM;1988;Touring;21000;AW;T1;11;12370;07-11-2018
352;Tiny Bike Boutique;300000.0;30000.0;International Bank;BM;1978;Road;6000;4+;DSL;4;12370;07-11-2018
354;Acclaimed Bicycle Company;3000000.0;300000.0;International Bank;OS;1979;Touring;73000;3;DSL;61;12370;07-11-2018
356;Serious Cycles;3000000.0;300000.0;United Security;OS;1996;Mountain;71000;4+;ISDN;64;12370;07-11-2018
358;Quality Bike Sales;3000000.0;300000.0;Reserve Security;OS;1991;Touring;74000;3;DSL;67;12370;07-11-2018
360;Novelty Bikes;3000000.0;300000.0;Primary International;OS;1993;Touring;74000;4+;ISDN;70;12370;07-11-2018
362;Distinctive Cycles Sales & Service;3000000.0;300000.0;Primary Bank & Reserve;OS;1995;Mountain;75000;3;DSL;79;12370;07-11-2018
364;Leading Bike Distributors;800000.0;80000.0;Reserve Security;BS;1978;Road;18000;3;T1;13;12370;07-11-2018
300;Nationwide Supply;800000.0;80000.0;Guardian Bank;BM;1987;Touring;21000;4+;DSL;17;12370;07-11-2018
298;The Bike Mechanics;800000.0;80000.0;International Security;BM;1994;Mountain;18000;2;DSL;16;12370;07-11-2018
296;Riders Company;800000.0;80000.0;Primary Bank & Reserve;BM;1999;Road;21000;2;DSL;15;12370;07-11-2018
294;Professional Sales and Service;800000.0;80000.0;International Bank;BM;1991;Touring;18000;4+;T1;14;12370;07-11-2018
292;Next-Door Bike Store;800000.0;80000.0;United Security;BM;1996;Mountain;21000;2;ISDN;13;12370;07-11-2018
366;Activity Center;1500000.0;150000.0;Primary Bank & Reserve;BS;1971;Road;37000;3;DSL;37;12370;07-11-2018
368;Brightwork Company;1500000.0;150000.0;International Security;BS;1979;Mountain;36000;4+;ISDN;38;12370;07-11-2018
370;Resale Services;800000.0;80000.0;United Security;BM;1988;Mountain;21000;2;DSL;16;12370;07-11-2018
372;The Gear Store;800000.0;80000.0;International Bank;BM;1982;Mountain;21000;2;DSL;14;12370;07-11-2018
374;Immense Manufacturing Company;3000000.0;300000.0;Guardian Bank;OS;1998;Touring;76000;4+;DSL;73;12370;07-11-2018
376;Extended Bike Sales;3000000.0;300000.0;International Security;OS;1990;Mountain;73000;4+;DSL;76;12370;07-11-2018
378;Pedaling Components;1500000.0;150000.0;United Security;BS;1988;Touring;36000;4+;DSL;35;12370;07-11-2018
380;Workout Emporium;1500000.0;150000.0;International Bank;BS;1976;Touring;39000;4+;T1;36;12370;07-11-2018
382;Work and Play Association;800000.0;80000.0;Primary Bank & Reserve;BM;1976;Road;22000;4+;DSL;12;12370;07-11-2018
384;Seaside Bike Works;800000.0;80000.0;International Security;BM;1970;Touring;19000;3;T1;10;12370;07-11-2018
386;Nice Bikes;300000.0;30000.0;Guardian Bank;BM;1975;Road;9000;4+;DSL;8;12370;07-11-2018
388;Remarkable Bike Store;800000.0;80000.0;United Security;BS;1972;Road;17000;3;T2;10;12370;07-11-2018
390;Road-Way Mart;1000000.0;100000.0;Reserve Security;BS;1998;Mountain;26000;3;DSL;27;12370;07-11-2018
392;Small Cycle Store;1000000.0;100000.0;United Security;BS;1971;Road;25000;3;T1;28;12370;07-11-2018
394;Blue-Ribbon Bike Company;300000.0;30000.0;Primary International;BM;1970;Touring;9000;AW;T1;6;12370;07-11-2018
396;Flawless Bike Shop;300000.0;30000.0;Reserve Security;BM;1978;Road;10000;3;T2;4;12370;07-11-2018
398;Grand Bicycle Stores;300000.0;30000.0;United Security;BM;1973;Mountain;10000;AW;ISDN;2;12370;07-11-2018
400;Exertion Activities Club;1500000.0;150000.0;Guardian Bank;BS;1984;Touring;38000;4+;T1;32;12370;07-11-2018
402;Impromptu Trips;1500000.0;150000.0;Primary International;BS;1978;Mountain;37000;4+;ISDN;33;12370;07-11-2018
404;Margie's Travel;1500000.0;150000.0;Reserve Security;BS;1972;Mountain;35000;2;T1;34;12370;07-11-2018
406;Kickstand Sellers;300000.0;30000.0;International Bank;BM;1981;Mountain;8000;4+;T1;3;12370;07-11-2018
408;Nearest Bike Store;300000.0;30000.0;Primary Bank & Reserve;BM;1976;Touring;8000;4+;T1;4;12370;07-11-2018
410;Fast Bike Works;1000000.0;100000.0;Primary International;BS;1971;Touring;25000;4+;DSL;28;12370;07-11-2018
412;Gasless Cycle Shop;1000000.0;100000.0;Reserve Security;BS;2001;Road;24000;3;DSL;29;12370;07-11-2018
414;Lubricant and Grease Suppliers;1500000.0;150000.0;United Security;BS;1996;Mountain;37000;4+;DSL;30;12370;07-11-2018
416;Teen Discount Store;800000.0;80000.0;Reserve Security;BM;1994;Mountain;18000;3;DSL;16;12370;07-11-2018
418;Transportation Options;800000.0;80000.0;United Security;BM;1987;Mountain;20000;3;DSL;17;12370;07-11-2018
420;Capital Riding Supplies;1500000.0;150000.0;Primary Bank & Reserve;OS;1986;Mountain;39000;2;DSL;46;12370;07-11-2018
422;Bike Boutique;1500000.0;150000.0;International Bank;OS;1992;Road;41000;4+;ISDN;49;12370;07-11-2018
424;Bikes Anyone?;1000000.0;100000.0;International Security;BS;1996;Touring;27000;3;DSL;22;12370;07-11-2018
426;Cross-town Parts Shop;800000.0;80000.0;Guardian Bank;BS;1990;Road;23000;2;T1;19;12370;07-11-2018
428;Finer Cycle Shop;800000.0;80000.0;Primary International;BS;1984;Mountain;20000;4+;ISDN;16;12370;07-11-2018
430;Center Cycle Shop;1000000.0;100000.0;Primary Bank & Reserve;BM;2000;Road;25000;4+;T1;20;12370;07-11-2018
432;Bulk Discount Store;800000.0;80000.0;International Security;BM;2000;Road;21000;3;DSL;17;12370;07-11-2018
434;Country Parts Shop;800000.0;80000.0;Guardian Bank;BM;1994;Road;21000;4+;DSL;14;12370;07-11-2018
436;Second Bike Shop;800000.0;80000.0;Guardian Bank;BM;2000;Road;21000;4+;T1;19;12370;07-11-2018
438;First-Rate Outlet;1000000.0;100000.0;Primary International;BM;2000;Road;26000;3;T1;20;12370;07-11-2018
440;Juvenile Sports Equipment;800000.0;80000.0;Reserve Security;BM;1994;Mountain;20000;2;DSL;18;12370;07-11-2018
442;Another Bicycle Company;300000.0;30000.0;Reserve Security;BM;1973;Touring;6000;AW;DSL;2;12370;07-11-2018
444;Fourth Bike Store;300000.0;30000.0;United Security;BM;1981;Touring;9000;AW;T1;3;12370;07-11-2018
446;Rodeway Bike Store;300000.0;30000.0;International Bank;BM;1976;Mountain;7000;4+;DSL;4;12370;07-11-2018
448;Traction Tire Company;1500000.0;150000.0;International Bank;BS;1990;Mountain;39000;2;DSL;31;12370;07-11-2018
450;Unsurpassed Bikes;1500000.0;150000.0;Primary Bank & Reserve;BS;1984;Touring;39000;3;DSL;32;12370;07-11-2018
452;Field Trip Inc;1500000.0;150000.0;International Security;BS;1978;Road;35000;4+;DSL;33;12370;07-11-2018
454;Tire Company;1500000.0;150000.0;International Bank;BS;1983;Road;37000;2;DSL;45;12370;07-11-2018
456;Uncompromising Quality Co;1500000.0;150000.0;Primary Bank & Reserve;BS;1991;Touring;39000;4+;DSL;46;12370;07-11-2018
458;Metallic Paint and Overcoat Co;1000000.0;100000.0;Primary Bank & Reserve;BS;1971;Road;26000;3;DSL;28;12370;07-11-2018
460;Pro Sporting Goods;3000000.0;300000.0;Primary International;OS;1972;Mountain;79000;4+;DSL;90;12370;07-11-2018
462;Sporting Goods and Bicycle Shop;3000000.0;300000.0;Guardian Bank;OS;1977;Road;78000;3;DSL;91;12370;07-11-2018
464;Odometers and Accessories Company;3000000.0;300000.0;International Security;OS;1987;Touring;76000;4+;DSL;92;12370;07-11-2018
466;Scratch-Resistant Finishes Company;800000.0;80000.0;Guardian Bank;BS;1984;Mountain;21000;4+;DSL;16;12370;07-11-2018
468;Topnotch Bikes;800000.0;80000.0;Primary International;BS;1978;Mountain;22000;2;T3;13;12370;07-11-2018
470;Unicycles, Bicycles, and Tricycles;800000.0;80000.0;Reserve Security;BS;1972;Touring;17000;4+;T1;10;12370;07-11-2018
472;Safe Cycles Shop;3000000.0;300000.0;International Security;OS;1998;Mountain;72000;4+;DSL;73;12370;07-11-2018
474;Number 1 Supply;3000000.0;300000.0;Primary Bank & Reserve;OS;1990;Road;75000;4+;ISDN;76;12370;07-11-2018
476;Industrial Supplies;3000000.0;300000.0;International Bank;OS;1995;Touring;73000;3;DSL;79;12370;07-11-2018
478;Golf and Cycle Store;3000000.0;300000.0;Guardian Bank;OS;1978;Mountain;75000;2;DSL;86;12370;07-11-2018
480;Front Runner Bikes;3000000.0;300000.0;International Security;OS;1983;Touring;77000;4+;DSL;87;12370;07-11-2018
482;Favorite Toy Distributor;3000000.0;300000.0;Primary Bank & Reserve;OS;1975;Touring;77000;4+;DSL;88;12370;07-11-2018
484;World Bike Discount Store;1500000.0;150000.0;Guardian Bank;BS;1979;Road;39000;4+;DSL;38;12370;07-11-2018
486;Global Sporting Goods;1500000.0;150000.0;Primary International;BS;1974;Road;36000;3;DSL;39;12370;07-11-2018
488;Historic Bicycle Sales;1500000.0;150000.0;Reserve Security;BS;1982;Mountain;38000;2;T1;40;12370;07-11-2018
490;Commuter Bicycle Store;800000.0;80000.0;Reserve Security;BM;1987;Touring;22000;4+;T1;17;12370;07-11-2018
492;Coalition Bike Company;800000.0;80000.0;United Security;BM;1997;Mountain;23000;2;DSL;18;12370;07-11-2018
494;Travel Systems;800000.0;80000.0;International Bank;BM;1975;Road;21000;4+;T2;19;12370;07-11-2018
496;Grease and Oil Products Company;1500000.0;150000.0;Primary Bank & Reserve;BS;1979;Road;36000;4+;T2;38;12370;07-11-2018
498;Moderately-Priced Bikes Store;1500000.0;150000.0;International Security;BS;1974;Mountain;39000;2;DSL;39;12370;07-11-2018
500;Toy Manufacturing Inc;1500000.0;150000.0;Guardian Bank;BS;1977;Road;40000;4+;DSL;41;12370;07-11-2018
502;Eighty Toy Stores;1500000.0;150000.0;Primary International;BS;1985;Road;37000;4+;T1;42;12370;07-11-2018
504;Economy Bikes Company;1500000.0;150000.0;Reserve Security;BS;1980;Mountain;41000;4+;DSL;43;12370;07-11-2018
506;Third Bike Store;1500000.0;150000.0;United Security;BS;1988;Road;37000;4+;T1;44;12370;07-11-2018
508;Atypical Bike Company;1000000.0;100000.0;Reserve Security;BM;2000;Road;25000;3;DSL;20;12370;07-11-2018
510;Bikes for Two;800000.0;80000.0;United Security;BM;1994;Mountain;22000;3;T1;18;12370;07-11-2018
512;Metal Processing Company;1500000.0;150000.0;International Security;BS;1986;Road;39000;4+;DSL;47;12370;07-11-2018
514;Widget Bicycle Specialists;1500000.0;150000.0;Guardian Bank;BS;1994;Road;38000;3;DSL;48;12370;07-11-2018
516;Initial Bike Company;800000.0;80000.0;International Security;BM;1996;Mountain;19000;4+;DSL;13;12370;07-11-2018
518;Latest Sports Equipment;800000.0;80000.0;Guardian Bank;BM;1991;Mountain;18000;4+;T1;14;12370;07-11-2018
520;Modern Bike Store;800000.0;80000.0;Primary International;BM;1999;Road;21000;4+;T1;15;12370;07-11-2018
522;Raw Materials Inc;3000000.0;300000.0;Primary Bank & Reserve;OS;1998;Mountain;74000;4+;ISDN;73;12370;07-11-2018
524;Lots of Bikes Storehouse;3000000.0;300000.0;International Bank;OS;1990;Mountain;73000;2;T1;76;12370;07-11-2018
526;Futuristic Bikes;3000000.0;300000.0;United Security;OS;1995;Mountain;77000;2;DSL;79;12370;07-11-2018
528;Parcel Express Delivery Service;1500000.0;150000.0;United Security;BS;1979;Road;36000;4+;DSL;38;12370;07-11-2018
530;Outdoor Distributors;1500000.0;150000.0;International Bank;BS;1974;Mountain;36000;3;DSL;39;12370;07-11-2018
532;North Bike Company;1500000.0;150000.0;Primary Bank & Reserve;BS;1982;Road;37000;4+;T1;40;12370;07-11-2018
534;Prosperous Tours;3000000.0;300000.0;Guardian Bank;OS;1999;Road;79000;4+;T1;99;12370;07-11-2018
536;Nonskid Tire Company;3000000.0;300000.0;International Security;OS;1999;Mountain;80000;3;T2;100;12370;07-11-2018
538;Amalgamated Parts Shop;3000000.0;300000.0;Primary Bank & Reserve;OS;1999;Touring;77000;4+;T3;99;12370;07-11-2018
540;Metro Bike Works;3000000.0;300000.0;International Bank;OS;1999;Mountain;77000;4+;DSL;100;12370;07-11-2018
542;Best o' Bikes;800000.0;80000.0;Primary International;BS;1972;Touring;19000;3;DSL;10;12370;07-11-2018
544;Painters Bicycle Specialists;1000000.0;100000.0;Guardian Bank;BS;1998;Road;24000;3;DSL;27;12370;07-11-2018
546;Client Discount Store;1000000.0;100000.0;Guardian Bank;BM;2000;Mountain;24000;2;DSL;20;12370;07-11-2018
548;Eastside Sporting Goods;800000.0;80000.0;Primary International;BM;2000;Road;19000;AW;T1;17;12370;07-11-2018
550;Helmets and Cycles;800000.0;80000.0;Reserve Security;BM;1994;Touring;21000;4+;ISDN;14;12370;07-11-2018
552;Requisite Part Supply;1500000.0;150000.0;Guardian Bank;BS;1988;Road;39000;3;DSL;35;12370;07-11-2018
554;Racks and Security Systems;1500000.0;150000.0;Primary International;BS;1976;Touring;39000;3;DSL;36;12370;07-11-2018
556;Mechanical Products Ltd.;1500000.0;150000.0;Reserve Security;BS;1971;Road;38000;4+;DSL;37;12370;07-11-2018
558;Commendable Bikes;1500000.0;150000.0;Guardian Bank;BS;1974;Road;37000;4+;DSL;39;12370;07-11-2018
560;Online Bike Sellers;1500000.0;150000.0;Primary International;BS;1982;Mountain;39000;2;DSL;40;12370;07-11-2018
562;Custom Accessories Company;3000000.0;300000.0;Guardian Bank;OS;1998;Road;79000;4+;DSL;98;12370;07-11-2018
564;Unusual Bicycle Company;3000000.0;300000.0;International Security;OS;1999;Touring;78000;4+;DSL;99;12370;07-11-2018
566;Courteous Bicycle Specialists;300000.0;30000.0;International Security;BM;1982;Touring;10000;2;DSL;8;12370;07-11-2018
568;Hobby Store;300000.0;30000.0;Guardian Bank;BM;1976;Mountain;6000;2;DSL;5;12370;07-11-2018
570;Professional Cycle Store;300000.0;30000.0;Primary International;BM;1970;Mountain;10000;2;T1;2;12370;07-11-2018
572;Bike Universe;1000000.0;100000.0;United Security;BS;1971;Mountain;28000;4+;T2;28;12370;07-11-2018
574;Fifth Bike Store;1000000.0;100000.0;International Bank;BS;2001;Road;26000;4+;DSL;25;12370;07-11-2018
576;Independent Outlet;1000000.0;100000.0;Primary Bank & Reserve;BS;1996;Road;25000;3;DSL;22;12370;07-11-2018
578;Rambling Tours;800000.0;80000.0;International Security;BS;1990;Touring;19000;3;T3;19;12370;07-11-2018
580;Farthest Bike Store;3000000.0;300000.0;United Security;OS;1987;Touring;74000;4+;DSL;80;12370;07-11-2018
582;Excellent Bikes;3000000.0;300000.0;Reserve Security;OS;1992;Touring;75000;2;DSL;81;12370;07-11-2018
584;Curbside Universe;3000000.0;300000.0;Primary International;OS;1984;Road;73000;4+;DSL;82;12370;07-11-2018
586;Alternative Vehicles;1500000.0;150000.0;Primary Bank & Reserve;BS;1983;Road;41000;4+;T1;45;12370;07-11-2018
588;Channel Outlet;1500000.0;150000.0;International Security;BS;1991;Touring;40000;4+;DSL;46;12370;07-11-2018
590;Full Sports Supply;1500000.0;150000.0;Guardian Bank;BS;1986;Mountain;38000;4+;DSL;47;12370;07-11-2018
592;Retail Mall;3000000.0;300000.0;Primary International;OS;1977;Road;79000;4+;ISDN;91;12370;07-11-2018
594;Racing Store;3000000.0;300000.0;Guardian Bank;OS;1987;Road;78000;4+;DSL;92;12370;07-11-2018
596;Metro Metals Co.;3000000.0;300000.0;International Security;OS;1974;Touring;77000;4+;DSL;93;12370;07-11-2018
598;Sheet Metal Manufacturing;800000.0;80000.0;International Security;BM;1997;Road;19000;3;T1;17;12370;07-11-2018
600;Thorough Parts and Repair Services;800000.0;80000.0;Guardian Bank;BM;1975;Road;22000;2;T1;18;12370;07-11-2018
602;Uttermost Bike Shop;800000.0;80000.0;Primary International;BM;2000;Road;20000;4+;DSL;19;12370;07-11-2018
604;Mechanical Sports Center;1500000.0;150000.0;International Security;BS;1995;Road;40000;3;DSL;40;12370;07-11-2018
606;Speedometer Sales;1500000.0;150000.0;Guardian Bank;BS;1995;Road;39000;3;DSL;37;12370;07-11-2018
608;Two-Wheeled Transit Company;1500000.0;150000.0;Primary International;BS;1983;Mountain;38000;4+;DSL;34;12370;07-11-2018
610;Mountain Emporium;1500000.0;150000.0;Reserve Security;BS;1998;Mountain;37000;4+;T1;31;12370;07-11-2018
612;Metro Cycle Shop;3000000.0;300000.0;Guardian Bank;OS;1989;Mountain;74000;3;T1;83;12370;07-11-2018
614;Outdoor Sporting Goods;3000000.0;300000.0;International Security;OS;1981;Touring;74000;3;ISDN;84;12370;07-11-2018
616;Tread Industries;3000000.0;300000.0;Primary Bank & Reserve;OS;1986;Mountain;77000;4+;T1;85;12370;07-11-2018
618;Petroleum Products Distributors;3000000.0;300000.0;International Bank;OS;1978;Touring;78000;4+;DSL;86;12370;07-11-2018
620;Tandem Bicycle Store;1500000.0;150000.0;International Security;OS;1986;Mountain;37000;4+;DSL;46;12370;07-11-2018
622;Bikes and Motorbikes;1500000.0;150000.0;Primary Bank & Reserve;OS;1992;Road;40000;2;DSL;49;12370;07-11-2018
624;Budget Toy Store;3000000.0;300000.0;International Bank;OS;1998;Mountain;71000;4+;DSL;52;12370;07-11-2018
626;Camping and Sports Store;3000000.0;300000.0;Reserve Security;OS;1987;Touring;77000;4+;DSL;80;12370;07-11-2018
628;Ace Bicycle Supply;3000000.0;300000.0;Primary International;OS;1992;Mountain;73000;3;T1;81;12370;07-11-2018
630;Rural Department Store;1500000.0;150000.0;United Security;BS;1990;Touring;35000;3;T1;31;12370;07-11-2018
632;Sports Commodities;1500000.0;150000.0;International Bank;BS;1984;Mountain;37000;2;T1;32;12370;07-11-2018
634;Riverside Company;1500000.0;150000.0;Primary Bank & Reserve;BS;1978;Road;38000;4+;DSL;33;12370;07-11-2018
636;Bicycle Exporters;1500000.0;150000.0;International Security;BS;1972;Touring;39000;2;T2;34;12370;07-11-2018
638;Responsible Bike Dealers;1500000.0;150000.0;International Security;BS;1989;Mountain;40000;2;T1;49;12370;07-11-2018
640;Western Bike Supplies;1500000.0;150000.0;Primary Bank & Reserve;BS;1994;Road;38000;3;T1;48;12370;07-11-2018
642;Advanced Bike Components;1500000.0;150000.0;Primary International;OS;1974;Road;38000;3;DSL;40;12370;07-11-2018
644;Aerobic Exercise Company;1500000.0;150000.0;Guardian Bank;OS;1980;Road;40000;3;DSL;43;12370;07-11-2018
646;Rural Sporting Goods;800000.0;80000.0;United Security;BM;1985;Road;20000;4+;T2;10;12370;07-11-2018
648;Corner Bicycle Supply;800000.0;80000.0;International Bank;BM;1993;Road;17000;4+;DSL;11;12370;07-11-2018
650;Distance Bikes;800000.0;80000.0;Primary Bank & Reserve;BM;1988;Road;20000;2;DSL;12;12370;07-11-2018
652;Westside Plaza;3000000.0;300000.0;United Security;OS;1989;Touring;74000;3;DSL;83;12370;07-11-2018
654;Ultimate Bike Shop;3000000.0;300000.0;Reserve Security;OS;1981;Mountain;78000;4+;DSL;84;12370;07-11-2018
656;Outstanding Cycles;3000000.0;300000.0;Primary International;OS;1986;Touring;78000;4+;ISDN;85;12370;07-11-2018
658;Vigorous Sports Store;3000000.0;300000.0;Guardian Bank;OS;1984;Road;73000;4+;DSL;82;12370;07-11-2018
660;Sports Merchandise;3000000.0;300000.0;International Security;OS;1989;Touring;73000;4+;DSL;83;12370;07-11-2018
662;Fitness Toy Store;3000000.0;300000.0;Primary Bank & Reserve;OS;1981;Road;75000;3;DSL;84;12370;07-11-2018
664;Casual Bicycle Store;800000.0;80000.0;Guardian Bank;BM;1985;Mountain;18000;2;T3;10;12370;07-11-2018
666;Fitness Discount Store;800000.0;80000.0;Primary International;BM;1993;Touring;19000;AW;DSL;11;12370;07-11-2018
668;General Cycle Storehouse;800000.0;80000.0;Reserve Security;BM;1988;Mountain;20000;4+;DSL;12;12370;07-11-2018
670;Fitness Cycling;800000.0;80000.0;International Bank;BM;1988;Mountain;18000;2;DSL;16;12370;07-11-2018
672;Good Bike Shop;800000.0;80000.0;Primary Bank & Reserve;BM;1982;Road;19000;4+;DSL;14;12370;07-11-2018
674;Imaginary Toys;800000.0;80000.0;International Security;BM;1976;Touring;20000;4+;DSL;12;12370;07-11-2018
676;Inexpensive Parts Shop;1500000.0;150000.0;Guardian Bank;BS;1972;Mountain;35000;4+;T1;34;12370;07-11-2018
678;Nuts and Bolts Mfg.;1500000.0;150000.0;Primary International;BS;1988;Mountain;37000;4+;DSL;35;12370;07-11-2018
680;Principal Bicycle Supply;1500000.0;150000.0;Reserve Security;BS;1976;Road;39000;4+;DSL;36;12370;07-11-2018
682;Thrilling Bike Tours;1500000.0;150000.0;United Security;BS;1971;Touring;37000;4+;ISDN;37;12370;07-11-2018
684;This Area Sporting Goods;1500000.0;150000.0;International Bank;BS;1979;Mountain;39000;2;DSL;38;12370;07-11-2018
686;Full-Service Bike Store;1500000.0;150000.0;Primary Bank & Reserve;BS;1974;Mountain;38000;3;DSL;39;12370;07-11-2018
688;Plastic Products Manufacturers;1500000.0;150000.0;International Security;BS;1982;Touring;37000;3;DSL;40;12370;07-11-2018
690;Kids and Adults Cycle Shop;3000000.0;300000.0;Primary Bank & Reserve;OS;1974;Mountain;75000;2;T1;93;12370;07-11-2018
692;Grand Discount Store;3000000.0;300000.0;International Bank;OS;1974;Mountain;75000;4+;DSL;94;12370;07-11-2018
694;Genuine Bike Shop;3000000.0;300000.0;United Security;OS;1980;Road;76000;4+;DSL;95;12370;07-11-2018
696;Extreme Riding Supplies;3000000.0;300000.0;Reserve Security;OS;1986;Touring;79000;3;T1;96;12370;07-11-2018
698;Bike Rims Company;3000000.0;300000.0;Primary International;OS;1992;Road;80000;4+;T2;97;12370;07-11-2018
700;Fleet Bikes;1500000.0;150000.0;Primary International;BS;1989;Mountain;40000;3;DSL;49;12370;07-11-2018
702;Local Hardware Factory;1500000.0;150000.0;Reserve Security;BS;1997;Road;41000;3;DSL;46;12370;07-11-2018
704;Only Bikes and Accessories;1500000.0;150000.0;United Security;BS;1992;Mountain;40000;4+;T1;43;12370;07-11-2018
706;Rental Gallery;1500000.0;150000.0;International Bank;BS;1995;Mountain;37000;4+;T2;40;12370;07-11-2018
708;South Bike Company;1500000.0;150000.0;Primary Bank & Reserve;BS;1995;Touring;40000;4+;DSL;37;12370;07-11-2018
710;Wonderful Bikes Inc.;1500000.0;150000.0;International Security;BS;1983;Road;37000;3;T1;34;12370;07-11-2018
712;Another Sporting Goods Company;1500000.0;150000.0;Guardian Bank;BS;1998;Road;37000;4+;T1;31;12370;07-11-2018
714;Discount Bicycle Specialists;1000000.0;100000.0;Primary International;BS;1971;Road;28000;4+;DSL;28;12370;07-11-2018
716;Famous Bike Sales and Service;1000000.0;100000.0;Reserve Security;BS;2001;Road;26000;4+;DSL;25;12370;07-11-2018
718;First Supplies;1000000.0;100000.0;United Security;BS;1996;Touring;26000;4+;T1;22;12370;07-11-2018
720;Machines & Cycles Store;800000.0;80000.0;International Bank;BS;1990;Touring;22000;2;T2;19;12370;07-11-2018
722;Pedals Warehouse;800000.0;80000.0;Primary Bank & Reserve;BS;1984;Road;20000;2;T1;16;12370;07-11-2018
724;Two Wheels Cycle Store;800000.0;80000.0;International Security;BS;1978;Road;22000;2;T1;13;12370;07-11-2018
726;Westside Cycle Store;800000.0;80000.0;Guardian Bank;BS;1972;Road;20000;4+;T1;10;12370;07-11-2018
728;Wholesale Bikes;1000000.0;100000.0;International Security;BS;1998;Road;27000;3;DSL;27;12370;07-11-2018
730;Very Best Sports Supply;1000000.0;100000.0;Guardian Bank;BS;1971;Road;28000;4+;DSL;28;12370;07-11-2018
732;Urban Sports Emporium;1000000.0;100000.0;Primary International;BS;2001;Road;24000;4+;DSL;29;12370;07-11-2018
734;Superlative Bikes;1500000.0;150000.0;Reserve Security;BS;1996;Mountain;36000;4+;T1;30;12370;07-11-2018
736;Primary Cycle Shop;1500000.0;150000.0;Reserve Security;BS;1977;Road;37000;4+;DSL;41;12370;07-11-2018
738;Sixth Bike Store;1500000.0;150000.0;United Security;BS;1985;Mountain;37000;2;T1;42;12370;07-11-2018
740;Touring Services;1500000.0;150000.0;International Bank;BS;1980;Road;38000;4+;DSL;43;12370;07-11-2018
742;Vehicle Shop;1500000.0;150000.0;Primary Bank & Reserve;BS;1988;Road;38000;2;DSL;44;12370;07-11-2018
744;First Department Stores;1500000.0;150000.0;International Security;BS;1983;Mountain;38000;3;DSL;45;12370;07-11-2018
